day,datastatus,dailyconsumption,weekday,week,month,year,avg_min_temperature,avg_max_temperature,avg_mean_temperature,wavg_min_temperature,wavg_max_temperature,wavg_mean_temperature,is_holiday
2016-11-09,Définitif,3240027,2,45,11,2016,4.376923076923077,10.838461538461537,7.606923076923077,3.9113895945313537,10.148535579363767,7.028516038644069,0
2016-11-10,Définitif,3093721,3,45,11,2016,6.809230769230769,12.022307692307692,9.414615384615384,6.404331226368139,11.270129179163275,8.836331293448028,0
2016-11-11,Définitif,2790415,4,45,11,2016,5.835384615384616,11.419999999999998,8.628461538461538,5.369027851448171,10.573201873164095,7.97181381255413,1
2016-11-12,Définitif,2865335,5,45,11,2016,2.1738461538461538,10.623846153846152,6.399230769230769,1.4075999777644972,9.540975999368857,5.474450658507898,0
2016-11-13,Définitif,2701829,6,45,11,2016,5.643076923076924,11.466153846153844,8.555384615384614,5.291055550518126,10.800599585263447,8.04663635421697,0
2016-11-14,Définitif,3128360,0,46,11,2016,4.818461538461538,10.446153846153846,7.633076923076923,4.672215907410181,9.582649568279425,7.1276493473084805,0
2016-11-15,Définitif,3090607,1,46,11,2016,5.357692307692308,11.958461538461536,8.656923076923077,5.089449869417922,11.558272613962021,8.32313528784306,0
2016-11-16,Définitif,3013206,2,46,11,2016,7.899230769230769,12.957692307692307,10.427692307692308,7.980428361590095,12.55272769687795,10.266132895498638,0
2016-11-17,Définitif,2956227,3,46,11,2016,8.322307692307692,14.416923076923078,11.36923076923077,8.301693461123744,14.067702021760214,11.183818107694963,0
2016-11-18,Définitif,2982260,4,46,11,2016,7.1353846153846145,12.643076923076922,9.890769230769232,7.011044972077352,12.075216570998961,9.544104208899396,0
2016-11-19,Définitif,2764784,5,46,11,2016,5.327692307692308,12.836153846153845,9.082307692307692,4.788321670638188,12.156538339038182,8.472833822318051,0
2016-11-20,Définitif,2543451,6,46,11,2016,6.567692307692307,15.250769230769233,10.909230769230769,6.249570049286015,14.808416105540486,10.528745277570891,0
2016-11-21,Définitif,2887654,0,47,11,2016,10.376153846153844,15.770769230769227,13.071538461538463,10.610750692051061,15.729821697692245,13.168565368113933,0
2016-11-22,Définitif,2970011,1,47,11,2016,8.580769230769231,13.003846153846153,10.791538461538462,8.384152557760405,12.425149534401505,10.403729543248712,0
2016-11-23,Définitif,2947965,2,47,11,2016,7.933846153846155,14.234615384615381,11.085384615384612,7.758620379739774,13.965191668877182,10.863342848441967,0
2016-11-24,Définitif,2957621,3,47,11,2016,9.128461538461538,13.096153846153848,11.113076923076923,8.550359856895804,12.684175889588303,10.617748605106836,0
2016-11-25,Définitif,2987523,4,47,11,2016,7.3292307692307705,11.334615384615384,9.331538461538461,6.961408034741717,10.936689541585235,8.949266759181551,0
2016-11-26,Définitif,2746748,5,47,11,2016,5.703076923076923,11.744615384615384,8.723846153846154,5.584620391713728,11.200943443895092,8.392644135419879,0
2016-11-27,Définitif,2704797,6,47,11,2016,4.406153846153845,11.125384615384617,7.766153846153846,4.023310299083931,10.531838074294711,7.278061713692276,0
2016-11-28,Définitif,3290970,0,48,11,2016,3.353846153846154,8.876153846153846,6.115384615384615,2.948481826934334,8.097304107970556,5.522974291921704,0
2016-11-29,Définitif,3508432,1,48,11,2016,0.14076923076923076,6.719230769230768,3.4292307692307693,-0.3266257297472887,6.3129409026165755,2.992661607413783,0
2016-11-30,Définitif,3517607,2,48,11,2016,-1.7146153846153847,9.88846153846154,4.086153846153846,-1.9701198369044524,9.35082506092473,3.6902099711617624,0
2016-12-01,Définitif,3534207,3,48,12,2016,-1.9384615384615385,9.217692307692307,3.6407692307692305,-2.3780841638895627,8.540955338505114,3.0824486071958375,0
2016-12-02,Définitif,3491683,4,48,12,2016,-0.5661538461538461,8.288461538461538,3.86,-0.926572797147418,7.639485729638493,3.3555763936144967,0
2016-12-03,Définitif,3198557,5,48,12,2016,1.123846153846154,8.622307692307693,4.873846153846154,0.8165427563648404,7.905231434473521,4.361974856435676,0
2016-12-04,Définitif,3114972,6,48,12,2016,0.3169230769230768,9.179230769230768,4.746923076923077,-0.30081505720153967,8.513879511062274,4.105681055142212,0
2016-12-05,Définitif,3387419,0,49,12,2016,2.0530769230769232,11.964615384615383,7.0092307692307685,1.3582867746105705,11.014362591366977,6.1866958097246085,0
2016-12-06,Définitif,3393161,1,49,12,2016,2.204615384615385,12.184615384615386,7.193076923076924,1.1799362234079656,11.549125282413902,6.362895010347332,0
2016-12-07,Définitif,3416965,2,49,12,2016,1.6000000000000003,11.553076923076922,6.576153846153845,1.0427541437041161,10.905441846611529,5.973972492513303,0
2016-12-08,Définitif,3386180,3,49,12,2016,1.333076923076923,12.349230769230768,6.840769230769231,0.7888650373849684,11.877128456509425,6.331984748949164,0
2016-12-09,Définitif,3306961,4,49,12,2016,2.023846153846154,12.305384615384618,7.163846153846153,1.6028142935079315,11.940050025858268,6.770466360384523,0
2016-12-10,Définitif,3061920,5,49,12,2016,1.5515384615384618,11.363076923076923,6.462307692307693,1.0385672160297248,10.702159189174079,5.873526044942304,0
2016-12-11,Définitif,2937236,6,49,12,2016,2.130769230769231,10.33,6.229230769230768,1.518277332568803,10.058348326042902,5.787718112404073,0
2016-12-12,Définitif,3331819,0,50,12,2016,3.867692307692308,9.53923076923077,6.703846153846153,3.1111382068483096,8.551209995045294,5.831382079748911,0
2016-12-13,Définitif,3336423,1,50,12,2016,3.2723076923076926,11.031538461538462,7.153076923076924,2.8251378644640512,10.219950519085371,6.523749121467486,0
2016-12-14,Définitif,3339385,2,50,12,2016,2.2176923076923076,11.827692307692306,7.0238461538461525,1.913144696409259,11.421692908937793,6.668113223258581,0
2016-12-15,Définitif,3349377,3,50,12,2016,1.9676923076923079,10.613846153846156,6.2915384615384635,1.5232007662171512,9.940612815677435,5.731875047738898,0
2016-12-16,Définitif,3245175,4,50,12,2016,3.9707692307692306,11.67923076923077,7.8246153846153845,3.9088499951058076,11.24610245075607,7.57741573724485,0
2016-12-17,Définitif,3082990,5,50,12,2016,0.9615384615384616,10.12769230769231,5.572307692307691,0.7908466418838016,9.689340325124382,5.259820453946099,0
2016-12-18,Définitif,3094672,6,50,12,2016,1.0961538461538463,6.792307692307693,3.944615384615385,1.083248066874402,6.195281353950294,3.6401055391348236,0
2016-12-19,Définitif,3507252,0,51,12,2016,1.4961538461538462,6.421538461538462,3.9600000000000004,1.3258217827330632,5.924126948145345,3.625750013205146,0
2016-12-20,Définitif,3501115,1,51,12,2016,2.353076923076923,6.816923076923077,4.584615384615384,1.9011821282434245,6.1648998821370276,4.032624631072673,0
2016-12-21,Définitif,3445341,2,51,12,2016,2.117692307692308,8.974615384615387,5.545384615384616,1.3331544497094434,8.02292809998174,4.677955466420415,0
2016-12-22,Définitif,3292373,3,51,12,2016,3.8669230769230767,9.926923076923078,6.8976923076923065,3.4246060302117654,9.120880138697007,6.273596775279117,0
2016-12-23,Définitif,3141582,4,51,12,2016,3.4053846153846155,10.853846153846153,7.13,3.022942460357121,10.045794772937949,6.534564165632867,0
2016-12-24,Définitif,2793517,5,51,12,2016,5.0600000000000005,11.521538461538462,8.291538461538462,4.8924037998247245,10.991526324688621,7.942205199412515,0
2016-12-25,Définitif,2541653,6,51,12,2016,6.3623076923076916,11.47,8.916923076923077,6.502898257638474,11.031979796657161,8.768460015186964,1
2016-12-26,Définitif,2847503,0,52,12,2016,5.641538461538461,11.755384615384616,8.7,5.593242036604698,11.206393828547084,8.4011298666034,0
2016-12-27,Définitif,3104708,1,52,12,2016,1.2130769230769232,9.336153846153845,5.274615384615384,0.8408889722237431,8.733961878021914,4.787721275201591,0
2016-12-28,Définitif,3245587,2,52,12,2016,-0.413076923076923,9.320769230769232,4.453846153846153,-0.7595974949072879,8.614647008009964,3.9275312353614793,0
2016-12-29,Définitif,3401263,3,52,12,2016,-1.9438461538461538,6.429230769230769,2.2423076923076923,-2.3108959547768237,5.623256658990782,1.6559918820779305,0
2016-12-30,Définitif,3497433,4,52,12,2016,-2.2446153846153845,3.426153846153846,0.5900000000000001,-2.6111861697746317,2.5709040293094056,-0.02086463902569602,0
2016-12-31,Définitif,3475605,5,52,12,2016,-2.641538461538462,2.7600000000000002,0.0592307692307693,-3.0760632453926915,1.7927560431207819,-0.6424405189833355,0
2017-01-01,Définitif,3243234,6,52,1,2017,-2.2323076923076925,4.880000000000001,1.323076923076923,-2.938403218572967,3.91405554733151,0.4877036971480715,1
2017-01-02,Définitif,3583791,0,1,1,2017,0.5338461538461537,5.532307692307692,3.0330769230769237,-0.3214694772175094,4.3750678837868575,2.027118514426345,0
2017-01-03,Définitif,3807579,1,1,1,2017,-0.8046153846153847,4.277692307692308,1.7369230769230768,-1.2067130383768752,3.4345087844882456,1.1141267414980827,0
2017-01-04,Définitif,3827563,2,1,1,2017,-1.2992307692307692,6.074615384615385,2.386923076923077,-1.5128873816192026,5.444488010322578,1.9658479773658804,0
2017-01-05,Définitif,3805153,3,1,1,2017,-0.05692307692307687,6.485384615384616,3.215384615384615,-0.2193743306696759,5.942802508659147,2.86253625379992,0
2017-01-06,Définitif,3936359,4,1,1,2017,-4.0492307692307685,3.2361538461538464,-0.40538461538461534,-4.294635576264057,2.6676125539564217,-0.8123655584933586,0
2017-01-07,Définitif,3690408,5,1,1,2017,-5.126153846153846,4.656923076923078,-0.233076923076923,-5.494673838356712,4.1584604099733635,-0.6669517714901004,0
2017-01-08,Définitif,3352701,6,1,1,2017,0.303076923076923,7.106153846153846,3.7038461538461536,-0.2534559004279496,6.463790716793369,3.1050317625212225,0
2017-01-09,Définitif,3615740,0,2,1,2017,2.0653846153846156,7.873846153846153,4.9692307692307685,2.0175647524531555,7.283918048845556,4.650737229400319,0
2017-01-10,Définitif,3592428,1,2,1,2017,2.802307692307692,7.858461538461539,5.331538461538462,2.5624599813251385,7.355693267448264,4.96018432485233,0
2017-01-11,Définitif,3507262,2,2,1,2017,3.3284615384615384,9.99,6.659230769230769,3.240397600117139,9.88222005934639,6.56116947029386,0
2017-01-12,Définitif,3473567,3,2,1,2017,4.618461538461539,10.604615384615384,7.613076923076923,4.693853718619108,10.077749416567501,7.3869373710406006,0
2017-01-13,Définitif,3615165,4,2,1,2017,1.9446153846153846,6.811538461538462,4.379230769230769,1.44890136079154,6.009861164583504,3.7303023825624737,0
2017-01-14,Définitif,3399844,5,2,1,2017,0.0969230769230769,6.311538461538462,3.2038461538461536,-0.2441753460931259,5.414334139547352,2.5846858634892684,0
2017-01-15,Définitif,3333164,6,2,1,2017,0.5884615384615384,5.804615384615384,3.196153846153846,0.04686687889533711,5.017183439166023,2.531124830622472,0
2017-01-16,Définitif,3739758,0,3,1,2017,0.8207692307692306,5.421538461538462,3.12,0.3595848828256909,4.697811476570981,2.5276435883840165,0
2017-01-17,Définitif,4007066,1,3,1,2017,-2.9015384615384616,2.512307692307693,-0.19384615384615392,-3.510792877544791,1.562417909938037,-0.9737417972382849,0
2017-01-18,Définitif,4148315,2,3,1,2017,-3.8715384615384614,2.269230769230769,-0.8023076923076923,-4.699434788352162,1.4401427082823355,-1.6303681884499435,0
2017-01-19,Définitif,4161189,3,3,1,2017,-4.5976923076923075,3.0423076923076926,-0.776923076923077,-5.415634944798947,2.2526173614022116,-1.580496593651622,0
2017-01-20,Définitif,4073749,4,3,1,2017,-5.545384615384615,4.503076923076923,-0.5207692307692307,-6.01781464757645,3.845878647746661,-1.0857347515644438,0
2017-01-21,Définitif,3759764,5,3,1,2017,-5.432307692307693,6.386153846153847,0.47769230769230775,-5.821696514160021,5.6066973298051375,-0.10664425767008176,0
2017-01-22,Définitif,3630503,6,3,1,2017,-3.8084615384615392,6.596153846153846,1.3946153846153846,-4.708247394627035,5.608336426604669,0.45046182428396964,0
2017-01-23,Définitif,3954921,0,4,1,2017,-2.5507692307692307,6.058461538461538,1.7530769230769232,-3.2619718904680672,4.5953941735385735,0.6660620370533992,0
2017-01-24,Définitif,4013866,1,4,1,2017,-3.4861538461538455,4.753076923076923,0.6338461538461538,-4.01309033997112,3.5607080398306485,-0.22531045564659297,0
2017-01-25,Définitif,4120812,2,4,1,2017,-2.3723076923076922,2.220769230769231,-0.07384615384615384,-2.978142750480865,1.0982296979605621,-0.9380689767641891,0
2017-01-26,Définitif,4021000,3,4,1,2017,-4.55076923076923,6.260769230769231,0.8530769230769231,-5.365560104209448,5.394130853842993,0.012852378405386736,0
2017-01-27,Définitif,3722106,4,4,1,2017,-0.22999999999999995,9.754615384615384,4.763076923076923,-0.524027503817261,9.264088464920807,4.370906547702219,0
2017-01-28,Définitif,3243262,5,4,1,2017,4.353076923076923,10.627692307692307,7.49,4.132377535826665,10.198109527427,7.164572810859526,0
2017-01-29,Définitif,3102567,6,4,1,2017,2.2176923076923076,10.87923076923077,6.547692307692308,1.9000686978225718,10.329383134583408,6.113427696295346,0
2017-01-30,Définitif,3338209,0,5,1,2017,4.989230769230769,11.090769230769231,8.040769230769232,4.605756190574227,10.655873295840053,7.631851120914947,0
2017-01-31,Définitif,3213844,1,5,1,2017,7.624615384615385,12.417692307692306,10.021538461538459,7.3825295739754235,12.140093157680587,9.760917815450025,0
2017-02-01,Définitif,3167736,2,5,2,2017,6.514615384615384,13.103846153846153,9.807692307692308,6.652042301177571,12.887599618867771,9.768518361011674,0
2017-02-02,Définitif,3152448,3,5,2,2017,6.882307692307692,13.66076923076923,10.271538461538462,6.749804365394463,13.477594767807176,10.113620245515618,0
2017-02-03,Définitif,3199029,4,5,2,2017,5.56076923076923,11.469999999999999,8.516153846153845,5.4109937253264535,11.194931802862502,8.303631001634413,0
2017-02-04,Définitif,2969479,5,5,2,2017,4.94923076923077,10.75,7.85,4.625004896606681,9.9919087729263,7.30871404969313,0
2017-02-05,Définitif,2946003,6,5,2,2017,4.483846153846153,9.85846153846154,7.170769230769232,4.085886405066039,9.415833642258114,6.750198562591251,0
2017-02-06,Définitif,3351329,0,6,2,2017,3.8353846153846147,9.72,6.777692307692307,3.717759590082644,9.24961122954703,6.483261031093236,0
2017-02-07,Définitif,3320467,1,6,2,2017,4.563076923076922,10.994615384615384,7.778461538461538,4.3204353537995885,10.587467689396805,7.453992807677414,0
2017-02-08,Définitif,3431775,2,6,2,2017,3.356923076923077,8.43,5.894615384615384,3.1595216473147296,7.94904314463316,5.555425545779722,0
2017-02-09,Définitif,3543604,3,6,2,2017,1.714615384615385,6.974615384615386,4.344615384615383,1.4871554846517252,6.485306127641765,3.9864352647030734,0
2017-02-10,Définitif,3544171,4,6,2,2017,0.3561538461538462,7.188461538461538,3.7715384615384617,0.1429175022281371,6.4956096614097465,3.318567980978667,0
2017-02-11,Définitif,3323927,5,6,2,2017,0.1607692307692307,6.30923076923077,3.2338461538461534,-0.09922278564180056,5.479457304856826,2.6886365700056394,0
2017-02-12,Définitif,3082263,6,6,2,2017,1.65,11.553846153846155,6.60076923076923,1.4533083399584381,10.999297348931274,6.225025050186798,0
2017-02-13,Définitif,3269884,0,7,2,2017,5.433076923076923,13.01,9.222307692307693,4.982835147821836,12.448393081430321,8.716652494430422,0
2017-02-14,Définitif,3182719,1,7,2,2017,6.186153846153847,13.906923076923077,10.046923076923077,5.4988794865993595,13.750640133190277,9.625423437301691,0
2017-02-15,Définitif,3045647,2,7,2,2017,5.595384615384616,15.980769230769234,10.786923076923076,5.368767849438993,16.096747217093863,10.731818759856985,0
2017-02-16,Définitif,3053568,3,7,2,2017,3.973846153846154,14.563076923076924,9.26923076923077,4.106010184040632,14.288434790219071,9.198014510403869,0
2017-02-17,Définitif,3044252,4,7,2,2017,3.41923076923077,13.296153846153844,8.358461538461539,3.363879182261374,12.954302779054839,8.15932014675947,0
2017-02-18,Définitif,2828670,5,7,2,2017,1.8815384615384616,13.23230769230769,7.557692307692308,1.3914633592353767,12.817367179161534,7.10465757421928,0
2017-02-19,Définitif,2756216,6,7,2,2017,-0.2007692307692307,13.071538461538463,6.435384615384616,-0.34004143696069106,12.922445673094394,6.29074930683845,0
2017-02-20,Définitif,3059215,0,8,2,2017,4.372307692307692,12.607692307692306,8.49076923076923,4.48143636794839,12.293300228087723,8.388258725141533,0
2017-02-21,Définitif,2997093,1,8,2,2017,7.43076923076923,13.180769230769233,10.306153846153846,7.602097517841271,13.046142051388669,10.324769758254568,0
2017-02-22,Définitif,3000597,2,8,2,2017,7.833846153846154,13.19692307692308,10.514615384615384,7.804571919411559,13.178520514231094,10.491120740326377,0
2017-02-23,Définitif,3030464,3,8,2,2017,5.960000000000002,13.946923076923078,9.953846153846154,5.800492390214537,13.946936622024744,9.873697264109333,0
2017-02-24,Définitif,3087674,4,8,2,2017,4.413846153846154,10.895384615384616,7.653846153846155,4.293551779768866,10.21298540919039,7.252605205908064,0
2017-02-25,Définitif,2849239,5,8,2,2017,0.146923076923077,12.336923076923076,6.241538461538462,-0.4309470483126174,12.051986183248548,5.81052091349163,0
2017-02-26,Définitif,2676263,6,8,2,2017,3.0892307692307694,13.443076923076923,8.265384615384615,2.9078664807935697,13.340535776161486,8.123639938323839,0
2017-02-27,Définitif,3086665,0,9,2,2017,4.937692307692307,13.493846153846153,9.215384615384616,5.035781158359623,13.413731540517043,9.224089372623737,0
2017-02-28,Définitif,3241541,1,9,2,2017,4.371538461538462,10.517692307692307,7.443076923076925,4.34745832525011,9.96011095187684,7.152354071544951,0
2017-03-01,Définitif,3217845,2,9,3,2017,4.764615384615384,12.304615384615385,8.534615384615385,4.238434851054479,11.845720426756856,8.042285983363993,0
2017-03-02,Définitif,3051524,3,9,3,2017,5.043076923076924,13.286923076923076,9.166153846153847,5.1551334656455206,13.072695145588629,9.1149952413191,0
2017-03-03,Définitif,2932549,4,9,3,2017,4.976153846153846,15.426153846153849,10.202307692307695,4.772130485161101,15.184536527527072,9.979413755233656,0
2017-03-04,Définitif,2779654,5,9,3,2017,5.976153846153846,11.45,8.713846153846154,5.847564388245402,10.670290439831318,8.259560165785182,0
2017-03-05,Définitif,2790172,6,9,3,2017,4.056153846153847,11.488461538461536,7.772307692307692,3.708639577495829,10.930970241570973,7.319468574535913,0
2017-03-06,Définitif,3163415,0,10,3,2017,5.633846153846155,11.522307692307692,8.577692307692306,5.232850060061287,10.814947711804834,8.02333690411435,0
2017-03-07,Définitif,3192109,1,10,3,2017,5.674615384615385,10.895384615384614,8.283846153846152,5.171533166579936,10.384773805579623,7.776700114071221,0
2017-03-08,Définitif,3087899,2,10,3,2017,4.746153846153846,13.640769230769227,9.193846153846154,4.419394314296904,13.365669264177697,8.892646425277555,0
2017-03-09,Définitif,2902306,3,10,3,2017,8.933076923076923,15.247692307692308,12.090769230769231,9.162840931048278,15.077924121700045,12.119985187704437,0
2017-03-10,Définitif,2778538,4,10,3,2017,6.415384615384616,16.734615384615385,11.575384615384614,6.119932640556431,16.003541693805214,11.062094564266056,0
2017-03-11,Définitif,2449736,5,10,3,2017,3.8484615384615384,18.642307692307693,11.245384615384616,3.5006913042992642,18.673906262226424,11.087287295831619,0
2017-03-13,Définitif,2769524,0,11,3,2017,6.5200000000000005,15.33,10.925384615384615,6.306993363114358,15.289846464624226,10.798755897695184,0
2017-03-14,Définitif,2800826,1,11,3,2017,3.466153846153846,15.494615384615384,9.47923076923077,3.43001107349294,15.478829958529241,9.453531644857819,0
2017-03-15,Définitif,2763421,2,11,3,2017,6.151538461538461,16.063076923076924,11.107692307692307,6.284760346630505,16.074311858337317,11.180626847090972,0
2017-03-16,Définitif,2672675,3,11,3,2017,3.7776923076923077,19.93230769230769,11.855384615384615,3.8242803810021897,20.136141668833726,11.98078317268762,0
2017-03-17,Définitif,2665107,4,11,3,2017,5.560000000000001,15.721538461538461,10.64076923076923,5.723058881787883,15.85610979461998,10.789340296477022,0
2017-03-18,Définitif,2491457,5,11,3,2017,6.661538461538462,13.668461538461539,10.164615384615384,6.879876391300177,13.539108723433957,10.209175676986252,0
2017-03-19,Définitif,2331316,6,11,3,2017,9.016153846153845,14.897692307692306,11.956153846153846,8.956337881536593,14.84134272792992,11.898190033434688,0
2017-03-20,Définitif,2717411,0,12,3,2017,9.096153846153847,14.251538461538463,11.673846153846158,9.175484431558926,14.04247371467736,11.609620040381195,0
2017-03-21,Définitif,2812040,1,12,3,2017,7.655384615384616,12.806923076923077,10.23076923076923,7.3860734390253615,12.482959639278855,9.934445138901562,0
2017-03-22,Définitif,2896060,2,12,3,2017,3.924615384615384,12.508461538461539,8.215384615384616,3.5372569845085047,12.518992185160585,8.027489373518565,0
2017-03-23,Définitif,2918615,3,12,3,2017,4.945384615384616,13.171538461538463,9.057692307692308,4.788028288980295,13.210614652488346,8.998964456606375,0
2017-03-24,Définitif,2876586,4,12,3,2017,5.338461538461539,13.623846153846157,9.482307692307693,5.196289757991914,13.029601275554372,9.114006274190727,0
2017-03-26,Définitif,2319537,6,12,3,2017,4.873846153846154,17.01076923076923,10.941538461538462,4.765273515517037,17.130317447212327,10.947149454382021,0
2017-03-27,Définitif,2594252,0,13,3,2017,4.90076923076923,18.623846153846156,11.76230769230769,4.808499105960895,18.620239268400447,11.713924636451296,0
2017-03-28,Définitif,2567161,1,13,3,2017,5.7130769230769225,18.435384615384613,12.074615384615383,5.84124583096389,18.644764858429085,12.243859776892414,0
2017-03-29,Définitif,2521358,2,13,3,2017,6.046923076923077,20.231538461538467,13.13846153846154,6.116137870483217,20.41044137843638,13.262197632968258,0
2017-03-30,Définitif,2446182,3,13,3,2017,6.983076923076923,22.60846153846154,14.796153846153846,7.0881615980309665,22.93998077198718,15.014200543379301,0
2017-03-31,Définitif,2398252,4,13,3,2017,9.863076923076921,18.416153846153847,14.13923076923077,10.223353984540662,18.583396937880256,14.40300161538934,0
2017-04-01,Définitif,2265816,5,13,4,2017,8.15923076923077,14.95692307692308,11.558461538461538,8.209462016060357,14.658625670971913,11.434376046936354,0
2017-04-02,Définitif,2209772,6,13,4,2017,6.648461538461538,15.729999999999999,11.18923076923077,6.530709382394098,15.749338871994993,11.139774211309959,0
2017-04-03,Définitif,2496578,0,14,4,2017,5.352307692307692,19.116153846153846,12.233846153846153,5.206164251323886,19.142000596734206,12.173475711205365,0
2017-04-04,Définitif,2524359,1,14,4,2017,6.796153846153847,17.284615384615385,12.04076923076923,6.677105809804112,17.22488446583276,11.951273864177965,0
2017-04-05,Définitif,2552802,2,14,4,2017,7.582307692307692,16.50076923076923,12.040000000000001,7.447834261684898,16.243674713646282,11.843955878652734,0
2017-04-06,Définitif,2594578,3,14,4,2017,5.089230769230769,15.542307692307693,10.316153846153847,5.032864361532541,15.235098602610648,10.134086221896736,0
2017-04-07,Définitif,2498207,4,14,4,2017,3.31076923076923,18.61076923076923,10.96,3.062788726059215,18.55845962297561,10.810019769254833,0
2017-04-08,Définitif,2146881,5,14,4,2017,5.509230769230769,21.856153846153845,13.682307692307692,5.265062846840291,21.790233239418274,13.52741479477883,0
2017-04-09,Définitif,1992463,6,14,4,2017,6.674615384615385,24.04615384615385,15.36153846153846,6.510148612213954,24.31936839696412,15.415698825680256,0
2017-04-10,Définitif,2361170,0,15,4,2017,7.728461538461539,19.75076923076923,13.739230769230769,7.948186114379001,19.615503576365647,13.781848403439062,0
2017-04-11,Définitif,2428566,1,15,4,2017,5.827692307692307,17.16,11.494615384615383,6.017736113086652,17.010393481334617,11.514128803786265,0
2017-04-12,Définitif,2445846,2,15,4,2017,4.303076923076923,19.09384615384615,11.698461538461537,4.088017338928517,19.10050429029653,11.594395897948825,0
2017-04-13,Définitif,2449928,3,15,4,2017,5.69076923076923,18.158461538461538,11.925384615384615,5.596137528485215,18.032785211768218,11.815156970966994,0
2017-04-14,Définitif,2385216,4,15,4,2017,6.783076923076925,17.663076923076922,12.223846153846152,6.938396564820788,17.633790580155107,12.286535350860818,0
2017-04-15,Définitif,2204377,5,15,4,2017,8.129999999999999,15.775384615384613,11.953076923076924,7.9602793978826645,15.447306094777769,11.703979496793314,0
2017-04-16,Définitif,2084195,6,15,4,2017,7.50076923076923,16.135384615384613,11.817692307692308,7.103256594614688,15.706342897078107,11.404734318892714,0
2017-04-17,Définitif,2186495,0,16,4,2017,5.682307692307693,16.270769230769233,10.975384615384616,5.576729206754868,15.953296382581726,10.764133685103625,1
2017-04-18,Définitif,2605791,1,16,4,2017,4.149230769230769,14.272307692307693,9.208461538461538,3.7563418480696495,13.621163474948188,8.686559585080623,0
2017-04-19,Définitif,2706659,2,16,4,2017,2.0976923076923075,13.141538461538463,7.62,1.6322457751820048,12.594335716761666,7.1135196144142325,0
2017-04-20,Définitif,2719494,3,16,4,2017,0.26615384615384624,14.045384615384618,7.156923076923078,-0.1475579762254577,13.782969791549885,6.818600294559257,0
2017-04-21,Définitif,2587978,4,16,4,2017,0.9038461538461539,17.764615384615386,9.333846153846153,0.713176084583493,17.801555218932958,9.25709846529644,0
2017-04-22,Définitif,2270869,5,16,4,2017,3.986153846153847,18.396923076923077,11.19076923076923,4.397474694803398,18.298022826185868,11.347055401873723,0
2017-04-23,Définitif,2149220,6,16,4,2017,4.37,17.48076923076923,10.926153846153845,4.1532546441799685,17.274369596934516,10.714308032948843,0
2017-04-24,Définitif,2463711,0,17,4,2017,3.321538461538461,19.34076923076923,11.331538461538464,3.0922734950454385,19.33488820463538,11.214078787262531,0
2017-04-25,Définitif,2622976,1,17,4,2017,6.377692307692308,13.347692307692306,9.861538461538462,6.4150361647195,12.81943745979914,9.61634346439244,0
2017-04-26,Définitif,2785505,2,17,4,2017,3.168461538461538,11.427692307692308,7.297692307692308,2.7223070602582453,10.611853099353267,6.666635281711237,0
2017-04-27,Définitif,2838100,3,17,4,2017,2.283846153846154,12.159230769230769,7.222307692307693,1.6615625206305265,11.492056652701237,6.577475771815457,0
2017-04-28,Définitif,2756627,4,17,4,2017,2.9269230769230767,13.847692307692306,8.387692307692308,2.4362571571330016,13.533957165691803,7.985543305106669,0
2017-04-29,Définitif,2334300,5,17,4,2017,2.1153846153846154,17.740000000000002,9.927692307692308,1.9260628153603805,17.583032401164264,9.754518631455646,0
2017-04-30,Définitif,2204725,6,17,4,2017,5.845384615384616,17.745384615384616,11.795384615384613,5.789817219852056,17.970968912848384,11.88103455779562,0
2017-05-01,Définitif,2233622,0,18,5,2017,6.156923076923077,15.245384615384618,10.700769230769232,5.997198598287796,14.995013587701308,10.496075787304346,1
2017-05-02,Définitif,2607463,1,18,5,2017,6.292307692307693,15.982307692307693,11.137692307692307,6.094114079685952,15.73798979336336,10.916283017010127,0
2017-05-03,Définitif,2632978,2,18,5,2017,7.188461538461539,15.529230769230768,11.35923076923077,7.227311961532194,14.869333193862524,11.048869604386045,0
2017-05-04,Définitif,2588218,3,18,5,2017,7.0430769230769235,16.973846153846157,12.00923076923077,6.824676566132773,16.795840924481915,11.810643697211802,0
2017-05-05,Définitif,2470758,4,18,5,2017,7.445384615384616,19.356153846153845,13.400769230769232,7.1190710972161755,19.15572032665203,13.13765451300724,0
2017-05-06,Définitif,2242003,5,18,5,2017,10.23,16.28923076923077,13.259999999999998,9.964428754863654,15.546729857597185,12.756202381123668,0
2017-05-07,Définitif,2113164,6,18,5,2017,9.953846153846154,16.45076923076923,13.20230769230769,9.600867004042465,15.83911849620791,12.72040936307805,0
2017-05-08,Définitif,2209769,0,19,5,2017,7.646153846153846,15.995384615384618,11.821538461538463,7.7567022185257475,15.22770143835186,11.49296576546894,1
2017-05-09,Définitif,2478005,1,19,5,2017,6.556153846153847,17.79615384615385,12.176923076923076,6.071326183112715,17.595393030541018,11.833988025982059,0
2017-05-10,Définitif,2423666,2,19,5,2017,6.084615384615385,20.935384615384617,13.509230769230767,5.631952647809685,20.784795823330498,13.207448322653502,0
2017-05-11,Définitif,2426612,3,19,5,2017,10.866153846153846,19.355384615384615,15.110000000000001,10.924445482187085,19.472719679157272,15.19825728472642,0
